uuid,w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,seed,A,B,C,D,E,Ltx_uH,Lrx1_uH,Lrx2_uH,M1,M2,k1,k2,Lmt_uH,Lmr1_uH,Lmr2_uH,Llt_uH,Llr1_uH,Llr2_uH,Copperloss_Tx,Copperloss_Rx_1,Copperloss_Rx_2,Coreloss_W,B_mean_leg_left,B_mean_leg_center,B_mean_leg_right,B_mean_leg_top_left,B_mean_leg_bottom_left,B_mean_leg_top_right,B_mean_leg_bottom_right
f14a83de-73fb-419d-a2e8-265fd16ac66c,12.8,3.4,8.2,17.6,23.6,20.8,0.0,0.51,14.0,23.0,0.14,0.04,2.0,10.0,0.105,0.06,0.1,0.3,1.5,2.8,4.9,4.7,25.0,18.0,0.3,0.6,1.0,1.0,0.26,2.3,1813437092,71.6,64.80000000000001,17.6,18.6,10.4,204.143270567475,8.34396837106048,8.34774762201742,40.2211874331038,40.220938749487,0.974543051275454,0.974316401173986,193.881837344892,7.92455178185341,7.92445378871934,10.2614332225835,0.41941658920706804,0.423293833298078,8.73812324713339,3.059415310363,0.279153918065352,5.06584,0.156487356664169,0.0925677127467897,0.21815459123106,0.0980880220961094,0.097933622370617,0.0999412059479192,0.100109165834897
16e971e9-6c94-4d71-bfee-1d8fd650846b,44.0,4.6,9.4,12.8,10.4,50.8,0.0,0.51,14.0,22.0,0.175,0.02,2.0,21.0,0.035,0.01,0.1,0.3,1.2,2.6,2.5,2.5,25.0,2.0,1.5,2.2,5.0,1.4,0.26,1.7,1577010564,42.8,33.6,12.8,34.8,25.4,635.310564646834,25.7285891200983,25.7317582645084,126.274538682478,126.27490483477,0.987676603645627,0.987618643985976,619.748678990592,25.0983692177959,25.0985147711091,15.5618856562423,0.630219902302399,0.633243493399311,9.74308823117301,14.848982443117,0.399853515535456,0.000894059,0.0368019495372749,0.036439035043053,0.0489899662479417,0.0247608227014751,0.025036572605866,0.0259772165269535,0.0253787911161545
504db1e5-0646-477d-a938-1a7e7dcda3b5,50.0,11.8,8.2,18.8,23.6,14.8,0.0,0.5,14.0,30.0,0.07,0.06,2.0,12.0,0.14,0.05,0.1,0.3,2.5,1.7,4.9,3.4,18.0,13.0,1.9,1.5,0.2,0.7,1.13,2.4,2209661493,89.60000000000001,66.0,18.8,15.6,7.4,1339.90989484491,53.9078716765745,53.9143985508688,267.002868143647,267.003383107531,0.993463776342875,0.993405556146843,1322.45123726361,53.2054669281962,53.2056721613498,17.4586575813024,0.702404748378279,0.70872638951901,8.9674597402901,4.39279884634366,1.08821182458068,0.000248333,0.0141080644831786,0.0220049029554604,0.0191717609202412,0.0260560056460846,0.0260447866012649,0.0256705807185958,0.0256804588117131
7ee2c7ce-26d2-46c4-ba83-c6f6b97798a4,45.2,11.8,9.4,16.4,23.6,22.0,0.0,0.5,14.0,34.0,0.14,0.02,2.0,17.0,0.14,0.05,0.1,0.26,2.8,2.6,5.0,3.2,23.0,1.0,2.3,1.2,3.9,0.6,0.25,2.9,1890256867,87.20000000000002,63.6,16.4,20.4,11.0,1115.57887777009,44.8294226980341,44.8333791523201,221.774867944313,221.774521678824,0.991700688702868,0.99165538164422,1097.13864447945,44.0884038159907,44.0882661423135,18.440233290639,0.741018882043392,0.745113010006576,14.6682433344607,3.62896655887956,1.06248000904892,0.00029834699999999997,0.0163434459361354,0.0275333545329137,0.019653873977148,0.0245503441630327,0.0245372600771952,0.0246665048932282,0.0247019642528369
4f03b854-f0d6-4d2a-9da5-a6797588a0fb,16.4,9.4,3.4,11.6,24.8,29.2,0.0,0.5,14.0,27.0,0.14,0.05,2.0,32.0,0.105,0.05,0.1,0.3,1.9,3.0,5.0,3.1,0.0,7.0,3.0,1.2,2.3,0.6,0.97,2.5,2071407740,80.0,61.2,11.6,18.0,14.6,289.744051428996,11.6953991616642,11.700914593148,57.1337601871713,57.1344565433745,0.981472236419081,0.981252851605034,279.106895626529,11.2660347538667,11.2663093803211,10.6371558024674,0.42936440779753204,0.434605212826858,3.8049147644322,3.05507497988457,0.538874998715675,6.64916,0.0490859854673627,0.105342580600084,0.0719576603231248,0.187866887429255,0.188198953312312,0.186541424472122,0.186183288454222
9c6568e3-a93c-451e-815d-ff531455e975,20.0,3.4,7.0,12.8,9.2,8.8,0.0,0.51,14.0,17.0,0.035,0.01,2.0,6.0,0.07,0.06,0.1,0.44,0.6,0.5,2.7,3.8,6.0,19.0,0.4,2.0,1.0,0.7,0.38,1.6,370658864,38.0,31.2,12.8,11.4,4.4,278.178866617057,11.3122040146632,11.3169395281631,55.1959091968342,55.1954869687381,0.983945877208968,0.98373246695068,269.318727642827,10.951904539388,10.951736984068,8.86013897423051,0.36029947527516,0.36520254409511604,16.6660724667953,6.51336657906743,0.583643586580097,1.4552,0.114721336613909,0.0816917679168886,0.143413635292961,0.0745968783994094,0.0743426479256956,0.076809214696888,0.077053958720365
305f0439-bb74-4d66-b52b-77aa4aafb16f,18.8,10.6,3.4,8.0,11.6,11.2,0.0,0.5,14.0,29.0,0.07,0.02,2.0,12.0,0.14,0.03,0.1,0.3,1.1,1.8,4.8,4.6,6.0,25.0,4.0,3.5,1.2,4.0,0.54,3.7,3752779840,52.4,31.2,8.0,9.0,5.6,297.168644072369,12.0371718918828,12.0395320105202,59.2403469521761,59.2418968756211,0.99049861107036,0.990427434393245,291.5484416552,11.8095188608108,11.8101368210538,5.62020241716946,0.22765303107204302,0.22939518946637,7.85630006573173,7.18109448927553,2.08315754147716,2.9939,0.0401122327914782,0.133073343564238,0.0561739039623554,0.166000635739849,0.166109398206574,0.165817323293961,0.16609480035527
a3700e21-a469-4342-b081-fb9fd0c66991,42.8,10.6,3.4,15.2,11.6,16.0,0.0,0.51,14.0,19.0,0.07,0.03,2.0,16.0,0.07,0.07,0.1,0.44,1.4,1.9,4.4,5.0,29.0,29.0,5.0,3.8,4.6,4.1,0.38,2.4,2682742062,59.599999999999994,38.4,15.2,11.4,8.0,953.265633720761,38.3994053644637,38.4058478083967,190.164069662536,190.165412317787,0.993937886675917,0.993861535532019,941.743056888165,37.9352534187872,37.9357891051248,11.522576832596,0.46415194567649903,0.4700587032719,16.0200759889706,6.67591048998846,0.962028896389484,0.0006464880000000001,0.0186041484457463,0.0315791240714104,0.0252752452078473,0.0743814676373678,0.0725060330182176,0.0723030231229897,0.0726084833805109
1b1c73e6-6d60-4a8c-9474-3ef8b90f8caf,11.6,2.2,4.6,11.6,9.2,29.2,0.0,0.5,14.0,13.0,0.105,0.1,2.0,33.0,0.14,0.04,0.1,0.33,1.2,0.7,2.8,4.9,15.0,8.0,2.4,3.3,2.3,3.6,0.16,1.0,561517782,34.4,30.0,11.6,19.2,14.6,121.791827321247,5.13451643923222,5.14142819906944,23.9976290396539,23.9968754522276,0.959642532196079,0.958967163679728,112.159773240682,4.72844699181531,4.7281500256238,9.63205408056492,0.406069447416909,0.413278173445638,11.9253142859359,4.53626910847899,0.28920670259652,14.9387,0.280981510915738,0.162200247578885,0.421087979843678,0.203844123286239,0.20542629573747,0.191350114948144,0.192027822917716
1403e1d1-613a-4781-9afb-c596ff5e7003,15.2,2.2,4.6,6.8,21.2,34.0,0.0,0.5,14.0,35.0,0.175,0.04,2.0,9.0,0.175,0.09,0.1,0.31,2.1,3.6,4.7,2.6,20.0,8.0,0.1,3.8,3.1,4.0,1.37,2.4,1148104259,53.599999999999994,49.199999999999996,6.8,21.6,17.0,129.278558873118,5.2984374407523,5.30114203082903,25.1237848386998,25.1233586545512,0.959948443735831,0.959687254598017,119.130323171592,4.8825154776113,4.88234983114791,10.1482357015264,0.415921963141003,0.41879219968112197,7.38198853957731,12.4890610781823,0.60982435806685,14.8988,0.191205633654761,0.204120916683632,0.292262386428612,0.151717866684522,0.151255227628067,0.159452052235411,0.159336687259401
887d3dd9-9b1f-4661-babd-7c3d193f7adf,11.6,1.0,2.2,2.0,5.6,34.0,0.0,0.5,14.0,35.0,0.175,0.03,2.0,27.0,0.105,0.01,0.1,0.49,0.5,0.3,2.9,4.0,22.0,5.0,1.0,4.0,2.8,0.8,0.16,2.0,2204233042,15.2,13.2,2.0,19.2,17.0,40.982998885401,1.80456423483663,1.80786216807587,7.95084468005895,7.94999462567488,0.924538986807028,0.923596566216111,35.0311337806962,1.54249159031016,1.54216178091285,5.95186510470478,0.26207264452647,0.265700387163017,10.0845671958192,9.19126848470858,2.31248274563903,111.211,0.512195757905968,0.901559251720308,0.745984675022795,0.420761185402589,0.427541100910861,0.419601203785491,0.421304950572881
69e1234d-e054-4e87-b14b-652cd4e1dfa5,33.2,5.8,9.4,5.6,11.6,7.6,0.0,0.5,14.0,22.0,0.105,0.08,2.0,32.0,0.07,0.05,0.1,0.38,1.3,2.0,3.6,4.2,9.0,30.0,3.7,3.4,0.6,2.9,1.02,2.5,3155564409,40.4,28.799999999999997,5.6,13.2,3.8,372.440448219066,15.0684815080218,15.0712158757095,74.0387129141599,74.0385567673097,0.988315701999587,0.98822395881433,363.787884470453,14.7184094428999,14.7183473610306,8.65256374861325,0.350072065121857,0.352868514678906,5.50786168739879,5.67501412232977,1.2997651498309,0.0006468730000000001,0.0454776633351896,0.105551806794805,0.052015504707153,0.0330477410246624,0.0331093608484,0.0336558384326105,0.0335972421105897
e212ea79-3188-476e-9857-24862cd6650a,45.2,8.2,2.2,26.0,9.2,42.4,0.0,0.5,14.0,22.0,0.105,0.08,2.0,5.0,0.14,0.05,0.1,0.25,1.1,0.7,4.9,2.0,19.0,20.0,3.8,4.9,2.2,4.1,0.43,1.8,3644777943,60.8,44.4,26.0,23.4,21.2,1047.52215855251,42.1492143427123,42.1568355991103,209.019500476746,209.020462437078,0.994741998247115,0.994656655397903,1036.53537226851,41.7071383386477,41.70752223302,10.9867862840024,0.44207600406457104,0.44931336609027606,9.70288598930933,4.89546715428558,0.628368223096796,0.000739129,0.0148260751959512,0.0187366470887741,0.0257392954174874,0.0404589871032428,0.0381485288200045,0.0372122068349865,0.0377430294062066
9c330408-9b09-4d7f-87b7-37d903e943c1,11.6,10.6,11.8,11.6,17.6,8.8,0.0,0.5,14.0,6.0,0.175,0.03,2.0,17.0,0.175,0.01,0.1,0.39,1.9,0.6,4.6,4.1,2.0,16.0,1.1,3.5,1.1,2.6,0.51,1.1,2921560322,68.0,46.800000000000004,11.6,16.200000000000003,4.4,254.085956026655,10.4081642925404,10.4184287668335,50.3005547868601,50.2983516539221,0.978127287880658,0.977602512199999,243.092416755881,9.95783415751042,9.95696188275831,10.9935392707736,0.45033013502998503,0.461466884075188,10.8139987118627,5.80786055303477,0.885927090581203,2.20367,0.0653868928263676,0.149455866400135,0.0863191485346711,0.0761496332703196,0.0759494889387229,0.0784278414384619,0.0782731363344488
f808699e-dfeb-48ec-b3e1-a2424ddfd4b4,26.0,1.0,7.0,26.0,8.0,8.8,0.0,0.5,14.0,22.0,0.175,0.01,2.0,13.0,0.14,0.02,0.1,0.4,1.0,0.6,2.9,3.0,7.0,15.0,4.1,2.8,4.1,4.6,0.36,2.5,4135822206,44.0,42.0,26.0,11.4,4.4,205.614761345919,8.43180334134027,8.43453483909837,40.6732479794541,40.6731612566406,0.976835592002363,0.976675324161854,196.199203684844,8.04569229548169,8.04565798573938,9.41555766107516,0.38611104585858197,0.388876853358989,5.49413212412644,2.9430307045067,0.486256327566777,2.55223,0.238861659105867,0.0318184240884374,0.305405532286262,0.0549718801117288,0.055066344989835,0.0555077797965134,0.0556512096370243
d6e3c105-68f2-4302-a73b-d1b090e0886a,52.4,9.4,3.4,2.0,3.2,8.8,0.0,0.51,14.0,25.0,0.14,0.01,2.0,7.0,0.175,0.01,0.1,0.5,0.4,2.5,2.1,3.2,16.0,21.0,0.9,3.0,4.3,0.3,0.23,1.0,3544776802,27.200000000000003,8.4,2.0,7.800000000000001,4.4,292.312036135747,12.064413672491,12.0747660816114,58.0098070288094,58.0113139397615,0.976843433972802,0.976449955850883,278.930895679814,11.5121421478415,11.5127402535513,13.3811404559334,0.552271524649488,0.562025828060063,10.3175172952916,7.52222676866654,0.331996815820269,1.20789,0.0187967409438178,0.179867382833398,0.0232371902396309,0.062501965040446,0.0643810163515513,0.0653477534554809,0.0649851505082823
fab3e334-37e9-4b7d-a9f6-7666cd8d6c9f,20.0,8.2,8.2,26.0,15.2,26.8,0.0,0.5,14.0,19.0,0.07,0.02,2.0,30.0,0.035,0.01,0.1,0.28,1.0,1.2,3.2,3.5,2.0,1.0,1.7,0.2,1.1,3.9,0.18,3.1,3046628768,72.8,56.4,26.0,21.6,13.4,544.381018107721,21.9226307501346,21.9248254588183,108.411763682171,108.412437759927,0.992381337694445,0.992337837078679,536.117705882846,21.5898609865806,21.5901294683356,8.26331222487524,0.33276976355403903,0.334695990482695,7.61525061967262,2.21160319634004,0.440838925332612,1.15779,0.046749744702189,0.0394718273170023,0.0620919859027389,0.0618942051261437,0.0620743684497604,0.0642623028067192,0.0638267291788257
afc5eaf7-647b-434d-928c-f94e8f442a1e,6.8,2.2,10.6,6.8,24.8,7.6,0.0,0.5,14.0,20.0,0.14,0.04,2.0,13.0,0.105,0.07,0.1,0.2,2.7,1.9,5.0,4.0,1.0,28.0,3.1,3.2,1.5,1.6,1.69,2.7,3325736744,60.8,56.4,6.8,14.399999999999999,3.8,68.0257621876127,2.91712742822309,2.91860875962639,13.224493720647,13.2246170065203,0.938781766946347,0.93855224833857,59.9518665092944,2.57089709167975,2.57094502648576,8.07389567831831,0.346230336543338,0.347663733140631,2.72461648481896,2.26731025037998,0.391969040602491,16.8094,0.414780696953886,0.467199996879578,0.63182516186153,0.154674278711108,0.154824357842448,0.157756499344091,0.158168791030748
02d0d0bb-09f1-4746-bc3b-fd6e966276ba,15.2,10.6,5.8,22.4,9.2,12.4,0.0,0.51,14.0,23.0,0.14,0.02,2.0,6.0,0.105,0.01,0.1,0.15,0.8,0.5,1.6,1.9,5.0,11.0,0.4,1.9,2.9,1.0,0.45,1.4,3307895493,61.99999999999999,40.8,22.4,12.0,6.2,448.003967262483,18.134130115604,18.1386032886314,89.2572204374706,89.258162751698,0.990271008354722,0.990159348417027,439.32911859764,17.7829929696928,17.7833684520494,8.67484866484335,0.3511371459112,0.355234836582007,4.63029364596065,4.99651307618144,0.593701488451066,1.74111,0.0471075814958518,0.0619327750345178,0.0717976822703994,0.121543688910258,0.121978639525841,0.121889243113442,0.121445246312126
3e2d7aef-a2be-4d7d-b80f-b37dc50ba5fc,20.0,9.4,13.0,10.4,15.2,42.4,0.0,0.5,14.0,21.0,0.105,0.03,2.0,34.0,0.105,0.06,0.1,0.12,1.0,1.1,3.4,2.4,23.0,17.0,2.6,1.4,4.8,1.2,0.67,1.3,1906310174,59.6,40.8,10.4,34.2,21.2,347.13505122788,14.0565892569881,14.0613223506734,69.0265647284367,69.027381835488,0.988159497143613,0.988004869497291,338.963211565733,13.7256857852745,13.7260107448336,8.17183966214742,0.330903471713562,0.335311605839755,4.87583449913688,5.46022582898908,0.810813139410162,2.28618,0.0432350936805153,0.0977651605142021,0.0530089634606266,0.039334584793928,0.0394918983723255,0.0411810955882705,0.0407778202742864
31a72b61-d145-4bcf-9ef9-a9aef2e52ccf,51.2,9.4,5.8,26.0,26.0,17.2,0.0,0.5,14.0,35.0,0.175,0.09,2.0,24.0,0.105,0.09,0.1,0.34,2.1,3.1,5.0,4.2,15.0,25.0,2.3,3.4,4.3,4.2,0.79,3.4,3542279720,96.8,78.0,26.0,14.399999999999999,8.6,1353.56175909133,54.4798473667265,54.4839823435072,269.974541879191,269.974924226788,0.994181857848303,0.994145539134942,1337.85714875909,53.8477485591857,53.8479010815066,15.7046103322415,0.6320988075407831,0.6360812620006431,5.39056176506168,4.07592856578561,0.774242365735819,0.00039809100000000005,0.0169912399336072,0.0157560020305771,0.0217420758360326,0.0350119274881089,0.0350189308210578,0.0365553711089433,0.0365844222692818
8824b36e-769b-4826-8741-c4149b35f4b5,8.0,3.4,9.4,11.6,5.6,36.4,0.0,0.5,14.0,29.0,0.07,0.01,2.0,32.0,0.175,0.08,0.1,0.28,0.5,3.4,1.4,1.5,7.0,12.0,1.7,3.5,4.0,1.3,0.43,1.1,729725172,29.6,22.799999999999997,11.6,27.6,18.2,109.298195458089,4.44943779228546,4.45271306244905,20.9878149204605,20.988016543488,0.951717730449071,0.951376779309298,98.9986590888479,4.03015231211582,4.03022974518035,10.2995363692411,0.419285480169639,0.42248331726870103,8.74572379049002,3.01324111578398,0.388925957130929,16.9911,0.274641191797012,0.220577808201348,0.343590887011028,0.135639641206625,0.136827943670674,0.140902974415713,0.140710155655731
a538d2ed-4c8e-4cdd-a941-922ba1635372,24.8,4.6,5.8,8.0,9.2,13.6,0.0,0.51,14.0,28.0,0.175,0.07,2.0,22.0,0.175,0.02,0.1,0.39,0.5,1.3,4.5,2.3,29.0,12.0,0.7,0.1,4.2,3.3,0.45,1.7,177818864,35.599999999999994,26.4,8.0,12.6,6.8,313.226276036654,12.7105585365986,12.7165348335152,62.0288896824649,62.0273042412286,0.983065819491657,0.982809669231281,302.707638233263,12.2837177133541,12.2830897845355,10.518637803391,0.426840823244457,0.43344504897965197,4.35292330445141,,,1.52378,0.0661378390536328,0.105683164981115,0.0996719155542367,0.0769863194126135,0.0765383466315239,0.073527125040119,0.0735742870798688
b0cb5b12-6bfb-4228-ba7b-e1e0c477b032,9.2,5.8,9.4,17.6,26.0,11.2,0.0,0.5,14.0,18.0,0.175,0.04,2.0,23.0,0.035,0.02,0.1,0.01,2.3,2.2,4.7,4.6,2.0,22.0,3.4,3.7,3.1,1.4,1.41,3.6,3814254352,81.2,69.6,17.6,15.0,5.6,,,,,,,,,,,,,,4.04818018797258,2.41048547373425,0.479551225216418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08ec4dcc-e321-4f9c-b314-a528525bd63b,16.4,13.0,2.2,11.6,10.4,37.6,0.0,0.5,14.0,33.0,0.175,0.08,2.0,21.0,0.105,0.06,0.1,0.17,0.5,2.6,4.8,4.5,6.0,20.0,0.8,4.7,3.1,0.6,0.28,3.9,3614819118,58.4,32.4,11.6,21.0,18.8,309.356586569924,12.4733226866029,12.4747975044271,61.1871863849582,61.1868637950354,0.985007916088721,0.98494449585078,300.150318545736,12.1021240220511,12.1019964132103,9.206268024188,0.371198664551774,0.372801091216761,7.99908858809997,9.53507937662012,1.13983644391504,6.71556,0.0383803114574274,0.107010246207491,0.051093797394899,0.2894887797345,0.295420304995644,0.292898467123915,0.289354215591346
847b96bc-8f89-465e-bd87-6b6b44e97667,15.2,2.2,11.8,20.0,22.4,16.0,0.0,0.51,14.0,35.0,0.105,0.03,2.0,11.0,0.175,0.05,0.1,0.27,2.8,3.8,4.8,2.9,17.0,9.0,3.1,2.4,4.1,1.5,1.46,2.7,2335362168,69.19999999999999,64.8,20.0,19.8,8.0,193.811367349614,8.16021979185319,8.16249434572725,38.21016049047,38.2105301164407,0.960811761750999,0.960687176038256,178.918754880241,7.533182313676,7.53332805885253,14.8926124693727,0.6270374781771879,0.6291662868747231,3.69087923883816,1.86242422619454,0.31787424194935,4.41666,0.212669145063759,0.071436875593957,0.276012153691503,0.0596284109415753,0.059527919241215,0.0594723458386114,0.0595506161115905
1baffc11-81f0-484f-b19b-6f8b79788e35,9.2,7.0,3.4,2.0,4.4,31.6,0.0,0.51,14.0,9.0,0.07,0.04,2.0,7.0,0.105,0.1,0.1,0.19,0.4,1.1,2.8,4.6,16.0,29.0,1.0,1.5,3.0,1.2,0.28,1.1,2640148520,24.8,10.8,2.0,19.2,15.8,47.8669765355681,2.10059890054235,2.10334635432751,9.44361486830128,9.44344520180652,0.941778349055951,0.941146149382855,42.4554453293179,1.86311875609134,1.86305181011918,5.41153120625021,0.23748014445101,0.24029454420832802,7.1057493042908,5.00532931273001,0.81602221205739,91.2511,0.136028021792,1.08350076888152,0.176844225405389,0.36681824713669,0.386441976254267,0.375409087030725,0.389418280879358
c548b10c-5453-47a5-a3ab-9043586cfc09,28.4,9.4,8.2,10.4,8.0,52.0,0.0,0.51,14.0,12.0,0.14,0.09,2.0,17.0,0.07,0.03,0.1,0.36,0.6,1.4,4.0,3.6,22.0,17.0,2.5,4.1,2.9,2.7,0.56,3.3,1320836248,45.199999999999996,26.4,10.4,34.2,26.0,474.480714089671,19.1549571854778,19.1565350440274,94.5106944907672,94.5095111630814,0.991359286963283,0.991306046807149,466.316436347823,18.8253623548523,18.8248909493012,8.16427774184808,0.329594830625496,0.33164409472622497,19.7784937304006,2.922135610264,0.574772843695124,3.20355,0.0298084076104868,0.0490479365804292,0.0385629324171882,7.25423673343175e-05,7.07539315811559e-05,7.14672382414181e-05,7.07040899437286e-05
a82ed6dc-5013-46f2-bc88-4ae871a2c04f,39.2,2.2,2.2,5.6,10.4,50.8,0.0,0.51,14.0,28.0,0.105,0.08,2.0,13.0,0.14,0.09,0.1,0.31,1.2,2.5,3.4,2.4,18.0,15.0,0.5,4.2,1.1,4.4,0.16,1.7,550786268,30.800000000000004,26.4,5.6,27.599999999999998,25.4,268.836251446069,10.9723268977127,10.9765853459719,53.183631738761,53.1841964770231,0.979229990556297,0.979050418417026,257.784762638978,10.5212696193674,10.5214930638699,11.0514888070906,0.45105727834527803,0.45509228210201297,21.77270474211,4.09476437811477,0.553942195837627,4.69745,0.0816862461892752,0.0938488331331937,0.1145392555921,0.121124529318095,0.122564974268012,0.120549830892307,0.121005276059883
25f19d6c-95fd-413f-a0ba-04eb5c6747c8,17.6,10.6,4.6,4.4,4.4,49.6,0.0,0.5,14.0,15.0,0.105,0.03,2.0,26.0,0.07,0.06,0.1,0.41,0.3,0.4,2.7,4.8,2.0,3.0,3.1,3.8,1.0,2.3,0.16,1.5,2877595764,34.4,13.200000000000001,4.4,29.4,24.8,164.813390118219,6.87841693702432,6.88615079645902,32.6706049210484,32.6701232728907,0.970323793498471,0.96976445642556,155.176465119747,6.47622395936167,6.47603300860618,9.63692499847194,0.40219297766265,0.41011778785283703,5.72147067057747,3.33234692551485,0.814723422974576,11.2139,0.0449962291065061,0.263827399516673,0.0595116803587396,0.14136606890529,0.144021471958906,0.139915523254024,0.141618071641422
2adcac63-2d57-4dd7-9722-e3c70bc6acf7,39.2,5.8,1.0,23.6,3.2,16.0,0.0,0.5,14.0,6.0,0.175,0.05,2.0,32.0,0.14,0.1,0.1,0.2,0.3,0.5,1.5,4.7,18.0,2.0,0.1,2.3,4.0,0.6,0.2,1.3,3302275471,41.6,30.0,23.6,9.0,8.0,793.37430889037,31.9619313603966,31.9692560789313,157.76301103416,157.762431029344,0.990716994386796,0.990599850660475,778.712880955754,31.3712800775904,31.3710494093246,14.6614279346163,0.590651282806233,0.598206669606735,10.4053044332762,6.95294622483634,1.71655920062528,1.51722,0.038549814904102,0.022592102710714,0.0456218863519797,0.273048265004383,0.272435212543348,0.256655802284677,0.281845974810182
83ef2102-e70f-4d0c-8323-08252a318ee4,6.8,8.2,5.8,26.0,3.2,6.4,0.0,0.5,14.0,18.0,0.175,0.03,2.0,5.0,0.14,0.09,0.1,0.17,0.4,1.5,2.0,2.2,14.0,23.0,4.9,1.7,2.6,2.2,0.15,1.1,2178580688,48.8,32.4,26.0,9.0,3.2,206.562026244103,8.45064834107601,8.45558422229301,40.7145847862153,40.7139404132007,0.974495308765381,0.974195421799482,196.159791226485,8.02508304384547,8.02482902646769,10.4022350176178,0.42556529723054004,0.430755195825324,6.2719307004211,6.0545937439598,0.408108588029216,4.37244,0.142610897933959,0.115991163361904,0.201315347022589,0.274946510682333,0.278629758249794,0.285136819867444,0.278654364395052
5847aa99-eb3b-46d3-9e72-986a2c9bb178,51.2,10.6,7.0,12.8,17.6,49.6,0.0,0.5,14.0,34.0,0.14,0.07,2.0,14.0,0.175,0.04,0.1,0.32,1.9,1.2,3.8,2.3,27.0,24.0,0.4,5.0,0.4,4.0,0.83,2.2,1482330004,69.2,48.0,12.8,31.8,24.8,980.566752259798,39.4621298023344,39.4697639601174,195.320084527954,195.320780282378,0.99292869414649,0.992836201018277,966.748009068439,38.9060054627463,38.9062826392968,13.8187431913591,0.55612433958811,0.563481320820644,16.5405555607349,10.6805037170196,0.234874132691366,7.17146,0.0099846381744942,0.0289997728003782,0.0229259702398735,0.0213531979142664,0.0234897300389658,0.0212017178840573,0.0202167933904745
eb5d88e4-4cad-4f2b-b1b5-61f92180591f,32.0,8.2,13.0,11.6,3.2,29.2,0.0,0.51,14.0,27.0,0.175,0.1,2.0,26.0,0.14,0.09,0.1,0.18,0.4,1.6,1.8,2.7,13.0,26.0,2.4,2.1,1.9,1.4,0.24,1.1,3211901756,34.4,18.0,11.6,27.6,14.6,585.138414919857,23.6346489109264,23.6403092703154,116.611055530574,116.609106092687,0.991598459437991,0.991463164763623,575.347589177351,23.2391822605205,23.2384052679193,9.79082574250594,0.395466650405925,0.40190400239613305,7.63413626700032,5.61968276496165,0.627477261689668,0.0006608400000000001,0.0334385801483049,0.0549307868575131,0.0399417763951009,0.0272946579874876,0.0269414000862007,0.0277700928173698,0.0271048408474984
8293287d-d965-4305-b55a-e22de3cfbe0c,21.2,8.2,13.0,15.2,10.4,13.6,0.0,0.5,14.0,25.0,0.07,0.05,2.0,13.0,0.14,0.1,0.1,0.48,0.9,3.3,2.3,2.4,0.0,14.0,3.5,4.1,3.1,3.8,0.28,2.0,3094679133,52.400000000000006,36.0,15.2,19.8,6.8,480.833111026318,19.3361204653065,19.3398439910495,95.2210291711038,95.2205301535689,0.987531633916925,0.987431389171942,468.91745490894,18.8569468043725,18.8567491605844,11.9156561173776,0.479173660934029,0.483094830465062,6.1264458413941,5.94998137644493,0.50868247869494,0.000714352,0.0473535488183425,0.0630025981607641,0.0612879036933943,0.0380429174854931,0.0380191303605075,0.0379198390738717,0.0382829030508793
